"";"be";"response";"ncomp";"rmse";"r_squared";"smpl";"model";"rmse_sd"
"1";"AEG";"biomass_g";2;74,4600676492379;0,764282525284999;3;"Model_5_RECLIMALUI";0,629318167549103
"2";"AEG";"biomass_g";2;72,901049256597;0,711342928966318;1;"Model_3_RELUI";0,616141727760546
"3";"AEG";"biomass_g";3;68,2566224159466;0,697280955939691;2;"Model_3_RELUI";0,576888175071839
"4";"AEG";"biomass_g";2;74,4631332793893;0,764248216334701;3;"Model_3_RELUI";0,629344077500708
"5";"AEG";"biomass_g";1;95,3564343238804;0,726938726022787;1;"Model_4_CLIMALUI";0,805929116199708
"6";"AEG";"biomass_g";2;90,3435505885204;0,637702351062708;2;"Model_4_CLIMALUI";0,763561456512178
"7";"AEG";"biomass_g";2;90,5079875170031;0,764422403194796;3;"Model_4_CLIMALUI";0,76495123696467
"8";"AEG";"biomass_g";3;74,9872151418569;0,641411466058422;5;"Model_0_RE";0,633773488428555
"9";"AEG";"biomass_g";2;72,6266400169505;0,713515814388818;1;"Model_5_RECLIMALUI";0,613822488397692
"10";"AEG";"biomass_g";3;68,2566224159466;0,697280955939691;2;"Model_5_RECLIMALUI";0,576888175071839
"11";"AEG";"biomass_g";2;76,932592803195;0,634448187866109;5;"Model_4_CLIMALUI";0,650215341675203
"12";"AEG";"biomass_g";2;95,1426217014281;0,53474655055592;2;"Model_2_LUI";0,804122024532878
"13";"AEG";"biomass_g";2;92,9091150554879;0,600886798434793;3;"Model_2_LUI";0,785244976015368
"14";"AEG";"biomass_g";1;86,6340714169064;0,472336013035144;4;"Model_2_LUI";0,732209851436573
"15";"AEG";"biomass_g";2;80,2884033140068;0,567426258545893;5;"Model_2_LUI";0,678577826265663
"16";"AEG";"biomass_g";2;65,8639250420568;0,760139368829712;4;"Model_0_RE";0,55666568569768
"17";"AEG";"biomass_g";3;78,8669723297223;0,705064712603984;1;"Model_0_RE";0,666564241393013
"18";"AEG";"biomass_g";3;70,6069663870337;0,75444067380815;2;"Model_0_RE";0,596752703908455
"19";"AEG";"biomass_g";3;74,8306399683866;0,741576491380627;3;"Model_0_RE";0,632450153594693
"20";"AEG";"biomass_g";2;96,5109867813669;0,522760434670936;1;"Model_2_LUI";0,815687109441233
"21";"AEG";"biomass_g";2;72,901049256597;0,711342928966318;1;"Model_1_RE";0,616141727760546
"22";"AEG";"biomass_g";2;69,7720133554776;0,694430583916092;2;"Model_1_RE";0,589695886363194
"23";"AEG";"biomass_g";1;88,5756461117225;0,524172075016197;4;"Model_4_CLIMALUI";0,748619562946067
"24";"AEG";"biomass_g";2;70,2841131570538;0,612928780902986;5;"Model_5_RECLIMALUI";0,594024027861108
"25";"AEG";"biomass_g";2;72,9369839440474;0,606575810485272;5;"Model_1_RE";0,616445438895543
"26";"AEG";"biomass_g";3;69,4394382928255;0,704071069363119;4;"Model_5_RECLIMALUI";0,586885043778593
"27";"AEG";"biomass_g";3;69,4394382928255;0,704071069363119;4;"Model_3_RELUI";0,586885043778593
"28";"AEG";"biomass_g";2;70,5877131799933;0,614586422248898;5;"Model_3_RELUI";0,59658998054066
"29";"AEG";"biomass_g";2;74,4750115383787;0,764051208940296;3;"Model_1_RE";0,629444469622511
"30";"AEG";"biomass_g";2;69,5162190600449;0,76897574207302;4;"Model_1_RE";0,587533975927798
"31";"AEG";"cover_bare_soil_pc";1;2,87568161222187;0,318600014247477;3;"Model_4_CLIMALUI";0,886548638900599
"32";"AEG";"cover_bare_soil_pc";1;2,51322400084282;0,333116992960858;2;"Model_2_LUI";0,774805982599029
"33";"AEG";"cover_bare_soil_pc";1;3,05912729039984;0,37991673982371;3;"Model_2_LUI";0,943103410336239
"34";"AEG";"cover_bare_soil_pc";1;2,86181973693452;0,240602177318276;1;"Model_2_LUI";0,882275138448957
"35";"AEG";"cover_bare_soil_pc";2;2,50608019954632;0,418402119801095;2;"Model_4_CLIMALUI";0,772603608285725
"36";"AEG";"cover_bare_soil_pc";2;2,68596066739331;0,486262613506118;1;"Model_1_RE";0,828059255133688
"37";"AEG";"cover_bare_soil_pc";2;2,41257917593914;0,355605563134807;4;"Model_4_CLIMALUI";0,743778023122731
"38";"AEG";"cover_bare_soil_pc";1;2,87816429649703;0,270173062984129;1;"Model_4_CLIMALUI";0,887314029740672
"39";"AEG";"cover_bare_soil_pc";1;2,50843996716529;0,280693749377538;2;"Model_5_RECLIMALUI";0,773331104946634
"40";"AEG";"cover_bare_soil_pc";1;2,97277467589436;0,326763057545525;3;"Model_5_RECLIMALUI";0,91648162003443
"41";"AEG";"cover_bare_soil_pc";3;2,23408876942178;0,53450022617052;4;"Model_5_RECLIMALUI";0,68875092058042
"42";"AEG";"cover_bare_soil_pc";1;3,04072747376257;0,300901835295812;5;"Model_4_CLIMALUI";0,937430900442771
"43";"AEG";"cover_bare_soil_pc";2;2,68596066739331;0,486262613506118;1;"Model_3_RELUI";0,828059255133688
"44";"AEG";"cover_bare_soil_pc";1;2,50843996716529;0,280693749377538;2;"Model_3_RELUI";0,773331104946634
"45";"AEG";"cover_bare_soil_pc";1;2,97277467589436;0,326763057545525;3;"Model_3_RELUI";0,91648162003443
"46";"AEG";"cover_bare_soil_pc";3;2,35730484160208;0,420835569217904;4;"Model_3_RELUI";0,726737407199055
"47";"AEG";"cover_bare_soil_pc";1;3,01776067751315;0,347163340770148;5;"Model_3_RELUI";0,930350428853601
"48";"AEG";"cover_bare_soil_pc";1;2,80399834327945;0,340364485528748;3;"Model_0_RE";0,864449285396806
"49";"AEG";"cover_bare_soil_pc";2;2,46124336854893;0,531705124351542;4;"Model_0_RE";0,758780787524064
"50";"AEG";"cover_bare_soil_pc";1;3,11182643867972;0,342091632990988;5;"Model_0_RE";0,95935011789252
"51";"AEG";"cover_bare_soil_pc";2;2,68596066739331;0,486262613506118;1;"Model_5_RECLIMALUI";0,828059255133688
"52";"AEG";"cover_bare_soil_pc";1;2,97277467589436;0,326763057545525;3;"Model_1_RE";0,91648162003443
"53";"AEG";"cover_bare_soil_pc";2;2,52251678717689;0,329310094459734;4;"Model_1_RE";0,777670871062704
"54";"AEG";"cover_bare_soil_pc";1;3,01776067751315;0,347163340770148;5;"Model_1_RE";0,930350428853601
"55";"AEG";"cover_bare_soil_pc";3;2,86714997473891;0,274960644006152;5;"Model_5_RECLIMALUI";0,88391840627472
"56";"AEG";"cover_bare_soil_pc";2;2,57545473824028;0,360067828564413;4;"Model_2_LUI";0,793991199523955
"57";"AEG";"cover_bare_soil_pc";1;3,02362267593468;0,258603465514483;5;"Model_2_LUI";0,932157634039238
"58";"AEG";"cover_bare_soil_pc";1;2,83256374663463;0,380407806301981;1;"Model_0_RE";0,873255760827378
"59";"AEG";"cover_bare_soil_pc";3;2,57459044372862;0,316516070654077;2;"Model_0_RE";0,793724744739924
"60";"AEG";"cover_bare_soil_pc";1;2,54406677668872;0,358637688222572;2;"Model_1_RE";0,784314552960184
"61";"AEG";"cover_shrubs_pc";1;1,13631837696761;0,244582832158893;1;"Model_2_LUI";0,724415618676698
"62";"AEG";"cover_shrubs_pc";1;1,11365168169827;0,182523864711447;1;"Model_4_CLIMALUI";0,70996534803977
"63";"AEG";"cover_shrubs_pc";1;0,435598563155738;0,16326330714477;2;"Model_2_LUI";0,277698934576097
"64";"AEG";"cover_shrubs_pc";1;0,839131995335243;0,307462055483461;3;"Model_2_LUI";0,534955991096781
"65";"AEG";"cover_shrubs_pc";1;1,10465562315708;0,427462639392711;4;"Model_3_RELUI";0,704230260545051
"66";"AEG";"cover_shrubs_pc";1;1,09132927475097;0,391450179832394;1;"Model_5_RECLIMALUI";0,695734565041938
"67";"AEG";"cover_shrubs_pc";1;0,425087570868637;0,200802670722826;2;"Model_5_RECLIMALUI";0,270998059948965
"68";"AEG";"cover_shrubs_pc";1;0,800135880022777;0,322700543060607;3;"Model_5_RECLIMALUI";0,510095533347734
"69";"AEG";"cover_shrubs_pc";1;1,09706137534384;0,434760461132172;4;"Model_5_RECLIMALUI";0,699388842999122
"70";"AEG";"cover_shrubs_pc";1;1,12293025019465;0,211285066004421;4;"Model_2_LUI";0,71588053877679
"71";"AEG";"cover_shrubs_pc";1;1,09132927475097;0,391450179832394;1;"Model_3_RELUI";0,695734565041938
"72";"AEG";"cover_shrubs_pc";2;0,420234256279317;0,707292093690878;2;"Model_3_RELUI";0,267904017854673
"73";"AEG";"cover_shrubs_pc";1;0,812839038899725;0,273491839822301;3;"Model_3_RELUI";0,518193938586546
"74";"AEG";"cover_shrubs_pc";1;1,11156960920992;0,576122090137221;1;"Model_0_RE";0,70863800364374
"75";"AEG";"cover_shrubs_pc";1;0,43036980611392;0,454042392459946;2;"Model_0_RE";0,274365543737636
"76";"AEG";"cover_shrubs_pc";1;0,427054437060769;0,342946567463618;2;"Model_4_CLIMALUI";0,272251959048291
"77";"AEG";"cover_shrubs_pc";1;0,815158574640178;0,340730197522339;3;"Model_4_CLIMALUI";0,519672668450044
"78";"AEG";"cover_shrubs_pc";1;1,11073817415587;0,404572226751315;5;"Model_0_RE";0,708107954538418
"79";"AEG";"cover_shrubs_pc";1;1,11272564026947;0,0724402270545103;4;"Model_4_CLIMALUI";0,709374986317072
"80";"AEG";"cover_shrubs_pc";1;1,09677065241396;0,0836535448042615;5;"Model_4_CLIMALUI";0,699203503894011
"81";"AEG";"cover_shrubs_pc";1;1,10465562315708;0,427462639392711;4;"Model_1_RE";0,704230260545051
"82";"AEG";"cover_shrubs_pc";1;1,08054592260955;0,299668295827003;5;"Model_1_RE";0,688860057974836
"83";"AEG";"cover_shrubs_pc";1;1,09132927475097;0,391450179832394;1;"Model_1_RE";0,695734565041938
"84";"AEG";"cover_shrubs_pc";1;1,08054592260955;0,299668295827003;5;"Model_5_RECLIMALUI";0,688860057974836
"85";"AEG";"cover_shrubs_pc";1;1,13326107371024;0,289158494115952;5;"Model_2_LUI";0,722466553805829
"86";"AEG";"cover_shrubs_pc";1;1,12136582207412;0,469265092115644;4;"Model_0_RE";0,714883198429418
"87";"AEG";"cover_shrubs_pc";2;0,420234256279317;0,707292093690878;2;"Model_1_RE";0,267904017854673
"88";"AEG";"cover_shrubs_pc";1;0,810846519191624;0,238480131547687;3;"Model_0_RE";0,516923685085128
"89";"AEG";"cover_shrubs_pc";1;1,08054592260955;0,299668295827003;5;"Model_3_RELUI";0,688860057974836
"90";"AEG";"cover_shrubs_pc";1;0,812839038899725;0,273491839822301;3;"Model_1_RE";0,518193938586546
"91";"AEG";"EVENESS";3;0,0745603357532589;0,408510164889397;1;"Model_5_RECLIMALUI";0,776986804263864
"92";"AEG";"EVENESS";1;0,0832548460736465;0,398352083862683;1;"Model_0_RE";0,867591543636726
"93";"AEG";"EVENESS";3;0,0897293267703194;0,414615136735585;3;"Model_4_CLIMALUI";0,935061546486815
"94";"AEG";"EVENESS";1;0,0906610049141835;0,401775352966828;4;"Model_4_CLIMALUI";0,944770483769488
"95";"AEG";"EVENESS";2;0,0851929223805765;0,328816165684868;1;"Model_4_CLIMALUI";0,887788069053731
"96";"AEG";"EVENESS";1;0,0843828430164634;0,496223033520537;1;"Model_2_LUI";0,879346302128146
"97";"AEG";"EVENESS";1;0,0767384380498717;0,503973696453488;2;"Model_2_LUI";0,799684619740519
"98";"AEG";"EVENESS";1;0,0924653096276998;0,386315538005894;3;"Model_2_LUI";0,963572986992015
"99";"AEG";"EVENESS";1;0,0735446803894526;0,289158914035155;5;"Model_4_CLIMALUI";0,766402747642005
"100";"AEG";"EVENESS";3;0,0745816701082061;0,511018141879427;1;"Model_3_RELUI";0,777209127729873
"101";"AEG";"EVENESS";1;0,0790145524994729;0,432696892624961;2;"Model_3_RELUI";0,823403811378644
"102";"AEG";"EVENESS";1;0,0958894460721667;0,64947699792523;3;"Model_3_RELUI";0,999255616455408
"103";"AEG";"EVENESS";1;0,0907608154875027;0,512768409103077;4;"Model_3_RELUI";0,945810601113537
"104";"AEG";"EVENESS";2;0,0763618070164883;0,558580667544006;5;"Model_3_RELUI";0,79575978034624
"105";"AEG";"EVENESS";3;0,0735049872625309;0,482903060526538;2;"Model_4_CLIMALUI";0,765989109002552
"106";"AEG";"EVENESS";2;0,076525270660472;0,430063699585934;1;"Model_1_RE";0,797463220829294
"107";"AEG";"EVENESS";2;0,081261673062963;0,464722738332318;2;"Model_1_RE";0,846820860239579
"108";"AEG";"EVENESS";2;0,097610464811167;0,488649781878708;3;"Model_1_RE";1,01719020374749
"109";"AEG";"EVENESS";3;0,0766992713268212;0,562954502232142;2;"Model_5_RECLIMALUI";0,799276466710238
"110";"AEG";"EVENESS";3;0,0904049635447654;0,577364219803083;3;"Model_5_RECLIMALUI";0,942102298824052
"111";"AEG";"EVENESS";3;0,0841520807734976;0,544665453910696;4;"Model_5_RECLIMALUI";0,876941548771078
"112";"AEG";"EVENESS";1;0,0976142880318853;0,578204658396951;4;"Model_2_LUI";1,01723004519963
"113";"AEG";"EVENESS";1;0,0806400890409283;0,481824183657538;5;"Model_2_LUI";0,840343386955922
"114";"AEG";"EVENESS";3;0,093427370400573;0,239753572597286;3;"Model_0_RE";0,973598539021395
"115";"AEG";"EVENESS";2;0,0939526107852911;0,49192758435305;4;"Model_0_RE";0,979072023600957
"116";"AEG";"EVENESS";1;0,0795621665565963;0,460953627673524;5;"Model_0_RE";0,829110450061473
"117";"AEG";"EVENESS";2;0,0860964801731038;0,549998062284984;2;"Model_0_RE";0,897203966589477
"118";"AEG";"EVENESS";1;0,0917950921321586;0,287017012894976;4;"Model_1_RE";0,956588708491102
"119";"AEG";"EVENESS";1;0,0819514818449606;0,435453904598459;5;"Model_1_RE";0,854009297840654
"120";"AEG";"EVENESS";3;0,0728928532823392;0,494577339377692;5;"Model_5_RECLIMALUI";0,759610113786859
"121";"AEG";"SHANNON";3;0,337968959944092;0,383777464679355;1;"Model_3_RELUI";0,746209061551227
"122";"AEG";"SHANNON";3;0,337968959944092;0,383777464679355;1;"Model_5_RECLIMALUI";0,746209061551227
"123";"AEG";"SHANNON";1;0,344930614097792;0,48340601781163;2;"Model_5_RECLIMALUI";0,761579850080849
"124";"AEG";"SHANNON";1;0,35459721770843;0,490892252991206;1;"Model_2_LUI";0,782922955701776
"125";"AEG";"SHANNON";3;0,373137070092757;0,532174103496147;3;"Model_4_CLIMALUI";0,823857501440222
"126";"AEG";"SHANNON";2;0,379026419478398;0,658454724587947;4;"Model_4_CLIMALUI";0,836860724810007
"127";"AEG";"SHANNON";2;0,395290991981868;0,354479979889488;4;"Model_2_LUI";0,872771630315512
"128";"AEG";"SHANNON";2;0,333839946518464;0,620418260192715;5;"Model_2_LUI";0,737092522464384
"129";"AEG";"SHANNON";2;0,351405248818133;0,504213733735196;2;"Model_2_LUI";0,775875337747384
"130";"AEG";"SHANNON";1;0,411425536237889;0,532658455165256;3;"Model_2_LUI";0,908395443608407
"131";"AEG";"SHANNON";2;0,395092701163034;0,590071197182414;4;"Model_3_RELUI";0,872333819677929
"132";"AEG";"SHANNON";3;0,343679854719588;0,542824963509059;1;"Model_4_CLIMALUI";0,758818271082615
"133";"AEG";"SHANNON";1;0,331192783500705;0,547923015114829;2;"Model_4_CLIMALUI";0,731247793316529
"134";"AEG";"SHANNON";1;0,368234025164204;0,368990805051721;1;"Model_1_RE";0,813031961261964
"135";"AEG";"SHANNON";2;0,383141485902209;0,504205105862467;2;"Model_1_RE";0,845946470006373
"136";"AEG";"SHANNON";2;0,432764570808109;0,400032440438646;3;"Model_1_RE";0,955510364942269
"137";"AEG";"SHANNON";1;0,411941296410553;0,605165859835513;4;"Model_1_RE";0,909534201778662
"138";"AEG";"SHANNON";3;0,37120072370825;0,507955918633135;3;"Model_5_RECLIMALUI";0,819582199889868
"139";"AEG";"SHANNON";3;0,354567443925574;0,6548814398857;4;"Model_5_RECLIMALUI";0,782857217515146
"140";"AEG";"SHANNON";3;0,313922233693478;0,583334866952524;5;"Model_5_RECLIMALUI";0,69311576851089
"141";"AEG";"SHANNON";2;0,372611767272492;0,486838037745244;2;"Model_0_RE";0,822697673849533
"142";"AEG";"SHANNON";1;0,353096664175913;0,529096887939358;2;"Model_3_RELUI";0,779609850724645
"143";"AEG";"SHANNON";2;0,409663454417309;0,436445614812007;3;"Model_3_RELUI";0,904504904601721
"144";"AEG";"SHANNON";2;0,360203917794049;0,461865144592569;1;"Model_0_RE";0,795302111497567
"145";"AEG";"SHANNON";1;0,422886826623164;0,423551154845247;3;"Model_0_RE";0,933701077427491
"146";"AEG";"SHANNON";1;0,412658274446506;0,434372114042882;4;"Model_0_RE";0,911117233271998
"147";"AEG";"SHANNON";2;0,395336807347329;0,327033613068071;5;"Model_0_RE";0,872872787063371
"148";"AEG";"SHANNON";2;0,334653049169883;0,49890831906791;5;"Model_4_CLIMALUI";0,73888778959945
"149";"AEG";"SHANNON";3;0,329873839543525;0,613497285058931;5;"Model_3_RELUI";0,72833566809447
"150";"AEG";"SHANNON";1;0,375529061867649;0,450079469470514;5;"Model_1_RE";0,829138832417705
"151";"AEG";"SPECRICH";3;7,24143201020557;0,576664655850284;1;"Model_5_RECLIMALUI";0,693621573870476
"152";"AEG";"SPECRICH";2;7,39893008110782;0,548068056286451;2;"Model_5_RECLIMALUI";0,708707548532231
"153";"AEG";"SPECRICH";3;7,14313113417831;0,723228424852256;3;"Model_5_RECLIMALUI";0,684205810766331
"154";"AEG";"SPECRICH";1;8,22303335273202;0,578147935584497;4;"Model_5_RECLIMALUI";0,787644395207059
"155";"AEG";"SPECRICH";3;7,31989089914452;0,713201849872602;5;"Model_5_RECLIMALUI";0,701136769477266
"156";"AEG";"SPECRICH";2;9,16460152798452;0,565024077649288;4;"Model_2_LUI";0,877832634039457
"157";"AEG";"SPECRICH";2;7,30437464040769;0,579790360396772;1;"Model_3_RELUI";0,699650542472655
"158";"AEG";"SPECRICH";2;7,29751419204657;0,54121778499495;1;"Model_0_RE";0,698993413470686
"159";"AEG";"SPECRICH";2;7,05215325834459;0,578729283471764;2;"Model_0_RE";0,675491482255859
"160";"AEG";"SPECRICH";1;8,23920537445638;0,633677321828824;3;"Model_0_RE";0,789193434560782
"161";"AEG";"SPECRICH";1;7,51542540491613;0,529194987365721;1;"Model_4_CLIMALUI";0,719866069351676
"162";"AEG";"SPECRICH";1;7,52159231304425;0,548114504671444;2;"Model_4_CLIMALUI";0,720456767505813
"163";"AEG";"SPECRICH";1;7,3577483550582;0,570027140614662;3;"Model_4_CLIMALUI";0,704762951165718
"164";"AEG";"SPECRICH";3;8,55096231317731;0,550389842499486;4;"Model_4_CLIMALUI";0,819055116365693
"165";"AEG";"SPECRICH";3;7,57701733346863;0,550933304822792;5;"Model_4_CLIMALUI";0,725765660808185
"166";"AEG";"SPECRICH";2;8,19771579287287;0,66270865034425;1;"Model_2_LUI";0,785219349209069
"167";"AEG";"SPECRICH";1;7,90971419269373;0,73354188927089;2;"Model_2_LUI";0,757633075815639
"168";"AEG";"SPECRICH";2;8,15156737517011;0,555868630448353;3;"Model_2_LUI";0,780799016590671
"169";"AEG";"SPECRICH";1;8,22489642713478;0,577987190706657;4;"Model_3_RELUI";0,787822850048264
"170";"AEG";"SPECRICH";1;8,12317380200359;0,530684271878853;5;"Model_2_LUI";0,778079334229529
"171";"AEG";"SPECRICH";2;7,39893008110782;0,548068056286451;2;"Model_3_RELUI";0,708707548532231
"172";"AEG";"SPECRICH";2;7,31809540458776;0,698257860717542;3;"Model_3_RELUI";0,700964787781025
"173";"AEG";"SPECRICH";1;7,45693334787437;0,584315804139068;2;"Model_1_RE";0,714263399519652
"174";"AEG";"SPECRICH";2;7,49652870302428;0,655799769479356;5;"Model_3_RELUI";0,718056046128547
"175";"AEG";"SPECRICH";1;8,23938849644311;0,576355324975342;4;"Model_1_RE";0,789210974925791
"176";"AEG";"SPECRICH";1;7,47137123993652;0,557303023503891;1;"Model_1_RE";0,715646335022106
"177";"AEG";"SPECRICH";1;8,60693868306651;0,664332125334107;4;"Model_0_RE";0,824416820753359
"178";"AEG";"SPECRICH";2;8,04121938714698;0,691374221954622;3;"Model_1_RE";0,770229319185769
"179";"AEG";"SPECRICH";1;7,50126008158583;0,669379828377251;5;"Model_1_RE";0,718509241883172
"180";"AEG";"SPECRICH";2;7,80122378880518;0,671726444296011;5;"Model_0_RE";0,747241307365839
